Story ID	Ranking	Subject (What)	Event Initiator	Tone
4353	M	421	66	34
4353	S	1	01	26
4354	1	205	53	25
4354	M	213	53	26
4355	1	28	03	33
4355	S	440	03	33
4356	1	346	52	31
4356	S	434	52	19
4356	S	466	52	31
4356	S	342	71	32
4357	1	26	03	33
4360	1	278	53	25
4360	S	360	53	25
4360	S	284	53	15
4361	1	187	53	41
4361	S	300	53	41
4362	1	186	53	39
4362	M	453	53	39
4363	1	466	53	39
4363	M	226	72	24
4363	S	444	74	24
4363	S	180	53	24
4364	1	282	09	18
4364	M	483	09	30
4364	S	433	09	30
4365	1	11	01	34
4365	S	2	01	34
4365	M	16	06	19
4366	1	441	12	17
4366	M	444	69	17
4366	S	225	69	17
4366	S	38	69	18
4367	1	441	53	16
4367	M	444	53	09
4367	M	226	53	16
4367	S	231	53	24
4368	1	190	01	34
4368	M	421	66	34
4368	M	27	66	34
4369	1	380	01	40
4432	1	301	55	34
4432	S	370	55	34
4432	S	48	55	34
4432	S	353	55	26
4433	1	282	53	18
4433	S	483	53	30
4433	S	9	53	19
4433	S	279	53	25
4434	S	407	53	31
4434	1	346	53	31
4434	M	341	53	24
4434	S	411	53	39
4435	1	1	74	34
4435	S	2	01	34
4435	S	11	01	34
4435	S	16	06	19
4435	S	463	52	19
4436	1	282	09	26
4436	M	483	09	30
4436	S	433	09	30
4437	1	285	19	31
4438	1	190	01	34
4439	1	47	52	3107
4440	1	430	01	26
4440	S	21	01	26
4441	M	400		
4441	M	434	01	19
4441	1	433	14	19
4441	S	9	01	19
4441	S	73	01	27
4442	1	9	71	19
4442	S	400	53	19
4442	M	133	71	19
4443	1	348	52	31
4443	M	346	52	31
4443	S	341	52	18
4443	M	342	01	26
4444	1	466	52	18
4444	M	226	02	18
4444	S	461	52	18
4445	1	346	52	23
4445	S	411	74	31
4445	S	341	02	18
4447	1	999	53	23
4447	S	327	53	23
4447	S	172	53	23
4448	1	411	53	31
4448	M	22	53	27
4449	1	446	74	17
4449	M	346	52	23
4449	S	450	69	24
4449	M	342	03	25
4449	S	464	52	17
4450	1	348	75	31
4450	M	345	75	31
4450	M	312	75	31
4451	M	341	75	24
4451	M	443	19	38
4451	M	483	19	30
4451	M	347	19	23
4451	S	450	19	24
4452	1	172	53	31
4453	1	282	09	26
4453	S	386	09	30
4453	S	9	01	19
4453	M	483	09	30
4454	1	300	53	33
4454	M	351	53	33
4455	1	1	74	34
4455	S	2	01	34
4455	S	14	25	27
4455	S	345	52	31
4456	1	321	75	32
4456	1	320	75	32
4456	S	325	17	31
4457	1	190	01	34
4457	S	421	66	34
4458	1	27	01	34
4458	M	190	01	34
4458	S	421	66	34
4459	M	226	02	18
4459	1	446	74	24
4459	M	327	75	18
4459	S	82	52	19
4459	S	450	52	24
4460	M	225	74	31
4460	1	444	74	17
4460	M	446	74	17
4461	1	348	75	31
4461	M	345	75	31
4461	M	312	75	31
4462	1	400	52	19
4372	1	186	53	31
4372	M	225	53	24
4372	M	166	53	11
4372	S	434	53	11
4372	S	183	53	18
4372	M	466	53	39
4373	1	346	51	18
4373	S	341	02	18
4373	M	38	01	18
4373	S	342	01	26
4373	S	444	69	18
4374	1	9	01	34
4374	S	73	01	34
4374	S	386	01	34
4375	1	181	11	09
4375	1	346	51	17
4375	M	347	53	17
4375	M	132	53	17
4375	M	163	11	09
4376	1	346	51	18
4376	M	341	02	18
4376	S	38	01	18
4377	M	444	74	18
4377	1	466	52	18
4377	M	226	02	18
4377	S	346	51	23
4378	1	430	09	27
4378	M	277	74	23
4378	M	21	01	40
4378	S	433	09	27
4379	1	186	53	39
4379	S	172	53	39
4380	1	400	52	11
4381	1	27	53	32
4381	S	190	53	32
4382	1	360	53	17
4382	1	351	53	17
4382	S	273	53	17
4383	1	181	53	17
4384	1	346	51	18
4384	M	341	02	18
4384	S	345	52	18
4384	S	347	52	18
4384	M	464	52	18
4385	1	9	13	40
4385	M	386	74	27
4386	1	430	01	26
4386	S	1	74	32
4387	1	444	74	18
4387	M	346	51	23
4387	M	464	52	18
4387	S	226	02	18
4387	M	341	02	18
4388	1	198	05	19
4388	S	197	05	19
4389	1	382	53	24
4389	1	135	53	24
4390	1	9	53	19
4390	M	386	53	27
4391	M	2	01	34
4391	1	101	01	34
4391	S	16	06	19
4392	M	443	69	31
4392	1	441	69	17
4392	S	341	69	17
4393	1	347	08	31
4393	S	346	51	31
4393	M	51	07	31
4394	1	327	09	26
4394	S	282	09	26
4395	M	325	17	36
4395	1	270	17	36
4395	S	284	17	31
4395	S	274	17	26
4396	1	190	01	34
4397	S	16	53	19
4397	S	191	53	19
4397	S	190	53	26
4397	1	198	53	32
4397	S	400	53	19
4397	S	430	53	27
4397	S	433	53	27
4398	1	400	53	11
4398	M	463	53	11
4399	1	243	37	29
4399	S	148	37	24
4400	1	181	11	25
4400	M	172	53	31
4401	1	312	35	37
4401	M	240	35	37
4402	1	132	53	24
4402	S	133	53	24
4463	1	330	03	25
4463	S	446	74	25
4464	1	386	71	32
4464	M	276	72	24
4464	S	380	01	40
4465	1	285	19	31
4466	1	22	75	31
4466	M	411	75	31
4466	S	291	75	31
4467	1	346	52	31
4467	1	342	01	26
4468	1	346	52	23
4468	S	466	52	31
4469	S	11	53	40
4469	M	342	53	40
4469	S	466	53	40
4469	M	324	53	32
4470	1	300	53	33
4470	M	351	53	25
4470	S	48	53	33
4471	1	1	74	34
4471	S	11	01	34
4471	S	9	01	19
4471	S	282	09	26
4471	S	131	09	19
4471	S	342	01	34
4472	1	190	01	34
4473	1	444	69	24
4473	M	347	52	24
4473	1	443	69	31
4474	S	225	74	31
4474	1	444	74	24
4474	M	446	74	17
4474	S	441	52	20
4474	S	346	52	23
4475	M	462	52	35
4475	1	1	74	19
4475	M	16	06	19
4475	S	2	01	26
4476	M	16	06	19
4476	M	347	52	31
4476	S	342	01	26
4476	M	345	52	31
4476	S	411	53	27
4477	1	324	09	26
4477	S	282	59	18
4477	S	483	59	22
4480	1	190	01	34
4480	M	421	66	34
4480	M	173	55	31
4481	1	186	55	31
4481	S	185	25	31
4482	1	9	01	19
4482	S	433	13	27
4485	1	346	52	23
4485	M	411	52	31
4485	S	132	52	18
4485	S	341	02	18
4486	1	344	03	23
4486	M	342	03	25
4487	1	112	53	34
4487	S	64	53	34
4487	S	120	33	26
4488	1	300	53	32
4488	S	326	53	24
4488	S	323	53	32
4488	S	393	53	24
4488	S	172	53	31
4489	1	282	09	26
4489	M	433	09	30
4489	S	386	09	30
4489	S	279	11	25
4489	S	483	09	30
4490	M	291	17	23
4490	M	270	17	23
4490	S	283	17	31
4490	S	22	53	31
4491	M	131	53	19
4491	1	346	53	19
4491	S	400	53	19
4491	S	345	53	31
4491	S	407	53	21
4491	S	342	53	40
4492	1	186	53	23
4492	S	400	53	19
4493	1	26	21	33
4494	1	48	11	40
4494	S	131	11	33
4494	S	326	11	40
4494	S	300	53	48
4495	1	48	53	48
4495	M	240	53	21
4495	M	131	53	48
4496	M	279	11	22
4496	M	483	11	22
4496	1	433	11	19
4497	1	356	53	33
4497	M	26	53	33
4497	M	48	53	33
4498	1	453	53	39
4498	1	186	53	39
4499	1	430	71	19
4499	S	16	06	19
4499	S	70	25	19
4499	M	381	01	40
4499	M	9	03	19
4499	S	324	71	40
4500	1	342	01	34
4500	M	343	01	34
4500	S	347	52	31
4501	1	420	66	25
4501	S	201	72	25
4501	M	351	12	25
4501	S	205	66	33
4502	M	466	11	39
4502	1	231	11	33
4502	S	180	53	33
4502	S	440	03	33
4503	S	205	53	33
4503	1	420	53	25
4503	M	351	53	17
4504	M	284	53	23
4504	M	277	53	25
4504	M	48	53	40
4505	1	282	53	26
4505	S	300	53	26
4505	M	370	53	18
4506	1	190	01	34
4506	S	195	05	19
4507	M	433	52	19
4507	1	346	52	31
4507	M	434	52	19
4508	1	420	66	33
4508	1	26	03	33
4509	1	26	71	40
4510	1	26	21	33
4511	1	187	53	41
4511	S	19	53	41
4511	M	356	53	41
4511	S	131	53	41
4512	1	420	66	33
4512	S	233	04	25
4512	S	202	04	25
4512	M	205	66	33
4513	1	9	01	40
4513	1	386	74	27
4514	M	386	53	19
4514	1	22	53	19
4515	1	45	71	40
4515	M	16	06	19
4515	S	347	52	31
4516	1	282	09	34
4516	1	394	09	34
4516	M	285	09	34
4517	1	181	11	25
4517	M	172	53	31
4517	S	347	52	25
4518	1	346	51	18
4518	1	341	02	18
4518	M	464	52	18
4518	M	347	52	18
4518	S	461	52	24
4519	1	346	51	24
4519	S	411	53	24
4520	1	351	11	25
4520	S	407	74	25
4521	1	243	37	05
4522	1	342	11	33
4522	S	240	11	21
4522	S	96	11	40
4522	S	11	11	40
4522	M	104	11	40
4523	1	322	09	18
4523	M	411	75	23
4523	M	342	09	18
4524	M	27	01	34
4524	1	11	01	34
4524	M	14	25	19
4524	S	70	25	19
4525	1	386	03	32
4526	1	321	53	32
4526	M	325	53	36
4526	S	386	53	32
4527	M	9	13	40
4527	M	380	71	40
4527	S	1	74	32
4527	M	433	71	40
4527	S	346	51	31
4528	1	434	74	19
4529	1	400	53	11
4529	S	469	52	31
4530	1	345	52	31
4532	1	16	71	19
4532	M	45	71	40
4533	1	346	51	32
4533	M	411	53	32
4533	S	461	52	24
4533	S	342	71	32
4533	S	341	51	18
4534	1	9	13	40
4534	M	380	74	40
4535	1	346	51	18
4535	M	444	74	18
4535	1	341	02	18
4535	M	226	02	18
4535	M	464	52	18
4535	1	11	01	34
4535	S	166	13	19
4535	S	2	01	26
4535	S	75	01	18
4535	S	183	02	18
4535	S	434	14	19
4535	S	431	11	40
4536	M	466	53	31
4536	M	225	53	31
4536	1	186	53	39
4536	1	443	69	39
4536	S	444	53	31
4537	1	434	53	19
4537	S	400	53	19
4538	1	430	09	27
4538	M	21	01	34
4538	S	64	01	34
4538	S	434	01	19
4539	1	327	13	39
4539	M	411	13	39
4539	S	131	13	19
4540	1	321	53	26
4540	M	327	53	26
4540	S	320	53	32
4540	S	142	53	26
4540	S	323	53	26
4540	S	141	53	26
4542	1	400	52	11
4542	M	463	52	11
4542	S	406	53	11
4543	1	483	53	30
4543	S	302	53	24
4543	1	282	53	26
4543	M	329	53	26
4543	M	285	53	26
4544	M	324	53	32
4544	M	341	53	24
4544	M	346	53	24
4544	M	11	53	40
4544	S	275	53	40
4545	1	466	53	40
4545	1	231	11	40
4546	M	48	11	40
4546	S	300	53	33
4546	1	279	11	25
4546	M	483	19	30
4546	M	282	09	26
4547	M	124	03	25
4547	1	26	03	33
4547	S	407	03	25
4548	1	209	02	18
4548	M	210	02	18
4550	1	420	66	25
4550	M	351	12	17
4550	S	205	72	33
4551	M	226	72	24
4551	M	31	72	24
4551	1	466	52	31
4551	S	464	52	24
4551	S	441	69	24
4552	1	420	53	33
4552	1	351	53	17
4553	1	466	53	31
4553	M	231	53	25
4553	M	225	53	32
4554	1	434	01	19
4554	S	400	53	19
4554	M	433	53	19
4555	1	5	01	34
4555	M	16	06	19
4555	S	463	52	19
4555	S	342	03	25
4556	1	434	01	19
4556	S	346	52	31
4557	1	420	66	39
4557	M	351	12	17
4557	S	187	53	33
4558	1	187	53	33
4558	M	351	53	17
4558	S	420	53	39
4558	S	354	53	32
4559	1	282	09	26
4559	1	276	72	24
4559	M	483	71	30
4559	S	394	71	26
4559	S	279	11	25
4560	1	9	03	19
4560	S	400	71	19
4562	1	26	03	33
4563	1	342	71	32
4563	M	344	71	24
4563	S	464	52	24
4563	S	346	52	23
4564	M	190	01	34
4564	S	195	01	19
4564	1	27	01	34
4565	1	11	01	34
4565	M	434	01	19
4565	S	48	01	19
4565	S	466	52	27
4566	1	300	53	40
4566	M	48	53	40
4567	1	231	11	33
4567	S	225	74	31
4567	M	466	11	33
4568	1	420	53	25
4568	M	351	53	17
4568	M	187	53	33
4569	M	5	01	34
4569	S	346	52	31
4569	S	465	52	34
4569	M	464	52	18
4569	S	16	06	19
4569	S	329	52	24
4570	1	276	72	24
4570	M	282	09	26
4570	M	483	19	30
4570	M	279	11	25
4571	1	346	52	23
4571	M	347	52	23
4571	M	341	02	18
4571	M	411	53	31
4572	1	48	71	19
4572	S	326	74	32
4572	M	5	01	34
4572	S	348	52	31
4572	S	345	52	31
4572	S	483	19	30
4572	M	342	01	26
4572	M	282	09	26
4573	1	324	71	32
4573	S	329	53	31
4573	M	327	71	32
4573	S	325	17	28
4574	1	345	52	31
4574	M	329	52	31
4574	S	346	52	31
4574	S	38	01	18
4575	M	342	01	26
4575	M	344	01	31
4575	S	347	52	23
4575	S	466	52	31
4576	1	466	52	31
4576	M	348	52	31
4576	M	346	52	23
4576	S	341	02	18
4577	1	190	01	34
4577	M	27	01	34
4577	S	2	01	26
4578	1	466	52	39
4578	M	231	11	33
4578	S	180	53	39
4578	S	444	69	24
4579	1	420	66	25
4579	M	351	66	17
4579	S	201	72	25
4580	M	483	11	30
4580	S	433	11	30
4580	1	279	11	25
4580	M	324	11	32
4582	1	282	53	26
4582	S	483	53	30
4582	S	285	53	26
4402	S	347	53	24
4402	S	11	53	40
4403	1	190	01	34
4404	1	190	01	34
4404	S	166	05	19
4404	M	421	66	34
4405	1	11	01	34
4405	S	2	01	34
4405	M	51	07	31
4405	M	14	05	27
4406	1	187	53	33
4406	M	351	53	17
4407	1	434	01	19
4408	1	342	71	32
4408	S	343	71	31
4408	M	346	52	31
4409	1	400	52	19
4409	S	49	52	19
4409	S	406	52	19
4410	1	282	09	22
4410	M	483	09	22
4410	M	433	09	22
4410	S	9	01	19
4410	S	284	01	23
4411	M	483	53	22
4411	M	433	53	22
4411	1	282	53	26
4411	S	395	53	22
4412	1	1	74	26
4412	S	2	01	34
4412	S	10	01	26
4412	S	345	52	31
4412	S	14	05	27
4413	1	190	01	34
4414	1	9	01	19
4414	S	433	13	19
4415	1	1	74	32
4415	S	11	01	34
4415	M	342	71	32
4415	S	324	75	32
4415	S	345	75	31
4415	S	190	01	34
4415	S	380	09	32
4415	S	282	09	26
4416	1	342	01	18
4416	M	346	52	31
4416	S	461	52	18
4417	1	342	03	33
4417	M	343	03	33
4417	S	446	69	31
4418	1	51	07	31
4418	M	345	07	31
4418	M	346	52	31
4419	1	186	55	31
4421	1	9	71	19
4421	M	380	71	40
4421	S	382	71	32
4421	S	276	71	32
4422	1	348	52	31
4422	S	346	52	31
4422	S	400	52	19
4422	S	409	01	26
4422	S	464	52	18
4423	1	345	35	31
4423	S	312	35	31
4423	M	348	35	31
4424	1	346	52	23
4424	M	411	52	31
4424	M	341	02	18
4424	S	38	01	18
4425	1	400	52	19
4426	1	125	03	33
4426	S	98	03	33
4426	S	84	53	33
4426	S	43	03	32
4426	S	329	03	32
4426	S	342	03	25
4427	1	327	75	31
4427	S	342	75	25
4428	1	38	01	18
4428	M	346	52	31
4428	M	341	01	18
4428	S	143	53	18
4429	1	282	09	26
4429	M	483	09	30
4429	S	433	09	30
4429	S	394	09	22
4430	1	285	19	31
4430	S	395	19	31
4431	1	320	75	32
4431	S	321	75	32
4431	S	292	75	32
4583	1	282	53	18
4583	M	410	53	18
4583	M	483	53	30
4583	S	433	53	19
4583	S	171	53	18
4584	1	324	53	26
4584	S	9	53	19
4584	M	49	53	27
4584	S	430	53	27
4585	1	277	18	23
4585	M	22	06	19
4585	M	411	18	23
4586	1	466	52	24
4586	M	226	02	24
4587	1	16	01	19
4587	M	430	01	19
4587	M	48	01	19
4588	1	327	14	31
4588	M	342	71	32
4588	S	321	09	32
4588	M	324	14	31
4589	1	70	01	19
4589	M	64	01	19
4589	1	380	01	34
4589	S	82	01	19
4590	1	346	52	18
4590	S	411	53	18
4590	M	464	52	18
4590	M	347	52	18
4590	S	342	11	25
4591	1	400	52	11
4591	M	131	74	11
4592	1	26	03	33
4593	1	166	53	19
4593	1	485	53	19
4593	M	168	53	19
4594	M	70	25	31
4594	M	409	53	27
4594	M	285	73	31
4594	M	14	25	27
4594	M	302	73	31
4595	1	11	01	34
4595	1	27	01	34
4595	M	15	25	27
4595	S	70	25	19
4595	S	212	02	18
4595	S	218	26	19
4596	S	347	53	24
4596	M	233	53	18
4596	M	2	53	18
4596	S	132	53	24
4596	1	450	53	24
4596	M	226	53	24
4597	M	172	53	23
4597	1	240	53	21
4597	S	241	53	21
4597	M	11	53	40
4597	S	166	53	19
4597	1	171	53	21
4598	1	450	53	24
4598	S	221	53	27
4598	S	382	53	24
4598	M	360	53	17
4598	S	172	53	23
4598	1	148	53	24
4599	S	346	53	19
4599	S	434	53	11
4599	S	172	53	23
4599	M	400	53	11
4599	1	131	53	48
4599	1	348	53	11
4600	M	142	09	22
4600	M	276	72	32
4600	M	279	11	25
4600	M	282	09	26
4601	1	324	13	40
4602	1	431	51	19
4603	1	420	66	17
4603	M	351	12	17
4604	1	43	03	33
4604	M	192	51	19
4604	S	16	06	19
4604	M	400	51	19
4605	1	466	52	40
4605	M	440	71	40
4605	M	225	74	32
4606	1	186	53	31
4606	1	453	53	31
4607	1	356	11	33
4607	S	360	11	33
4608	1	356	74	40
4608	M	187	53	33
4609	1	205	04	25
4609	S	213	02	02
4610	1	148	09	34
4610	M	50	09	34
4610	S	131	09	34
4610	S	394	09	34
4611	M	342	11	25
4611	S	442	11	25
4611	1	351	11	23
4612	1	466	52	31
4612	M	225	74	32
4612	S	440	11	33
4613	1	324	13	32
4613	S	461	51	24
4613	S	327	13	31
4614	1	351	11	24
4614	M	321	11	24
4614	S	170	11	23
4615	1	270	11	25
4615	M	325	11	28
4615	M	273	11	25
4619	1	466	52	32
4619	M	225	74	32
4619	S	440	71	40
4620	1	186	53	31
4620	M	442	53	36
4621	1	329	53	18
4621	M	282	53	18
4621	M	276	53	32
4621	M	279	53	33
4622	1	205	04	25
4623	1	183	74	18
4623	S	170	74	18
4624	M	461	52	18
4624	1	226	02	18
4625	S	435	74	19
4625	M	434	74	19
4625	M	400	74	19
4625	S	347	52	31
4626	1	16	05	19
4626	M	24	01	19
4626	M	112	01	34
4627	1	342	01	26
4628	1	282	09	26
4628	M	279	11	25
4628	M	483	71	30
4628	S	386	71	22
4629	1	300	53	40
4630	1	324	11	40
4630	S	326	11	32
4630	S	342	11	32
4631	1	348	35	31
4631	S	466	52	31
4631	S	312	35	31
4633	1	11	01	34
4633	M	464	52	18
4633	S	2	01	18
4633	S	16	06	19
4634	1	11	01	34
4634	S	16	06	19
4634	S	463	52	19
4635	1	420	66	17
4635	M	351	12	17
4636	1	282	53	26
4636	S	483	53	30
4636	M	386	53	30
4636	M	351	53	26
4636	S	395	53	30
4637	1	324	09	26
4637	M	325	09	20
4638	M	5	53	40
4638	1	329	53	32
4638	M	14	53	27
4638	S	430	53	27
4639	1	190	01	34
4639	M	27	01	34
4639	S	195	05	19
4640	1	9	71	19
4641	1	322	53	18
4641	M	351	53	18
4641	S	320	53	32
4642	1	346	52	18
4642	S	341	02	18
4643	1	282	53	18
4643	M	279	53	25
4643	S	395	53	30
4643	S	483	53	30
4644	1	5	01	34
4644	M	16	06	19
4644	S	346	52	31
4644	S	462	52	35
4644	S	434	01	19
4645	1	27	21	34
4645	S	16	21	19
4647	1	381	01	40
4647	M	133	71	32
4648	1	273	17	25
4648	S	277	17	31
4648	M	321	17	31
4649	1	346	52	23
4649	M	411	27	31
4649	S	485	27	31
4649	S	342	71	32
4650	1	466	69	31
4650	M	231	69	18
4650	S	441	69	18
4651	1	279	11	25
4651	S	386	71	22
4651	M	483	71	30
4651	M	282	09	26
4652	1	26	21	33
4652	S	411	21	33
4653	1	360	53	25
4653	M	326	53	32
4653	S	48	53	40
4655	1	420	66	17
4655	1	351	12	17
4656	1	430	11	27
4656	M	9	71	19
4656	M	380	11	40
4657	1	466	52	31
4657	M	2	71	24
4657	S	451	52	31
4657	S	45	01	26
4657	S	446	74	24
4657	S	464	52	24
4657	S	31	71	24
4658	1	342	03	25
4658	M	344	03	23
4658	S	400	52	19
4658	S	347	52	31
4659	S	461	52	24
4659	1	344	01	31
4660	1	400	52	19
4660	S	406	53	19
4661	S	312	75	23
4661	1	324	71	26
4661	S	325	71	32
4661	S	464	52	24
4662	1	483	53	22
4662	M	282	53	34
4662	M	279	53	33
4663	1	5	01	34
4663	S	282	09	22
4663	S	43	52	26
4664	1	466	52	31
4664	M	180	52	23
4664	M	226	02	18
4664	S	231	11	25
4665	1	48	11	40
4665	M	324	11	33
4665	S	348	11	32
4665	S	131	11	40
4666	1	26	03	33
4667	1	324	71	32
4668	1	420	66	25
4668	M	351	12	17
4669	S	26	21	33
4669	1	420	66	33
4670	1	282	09	26
4670	M	483	09	30
4670	M	386	09	22
4671	1	999	53	30
4671	S	282	53	30
4671	S	279	53	30
4671	S	483	53	30
4672	1	279	11	25
4672	M	483	11	22
4672	S	433	11	22
4672	S	386	71	22
4675	M	5	01	34
4675	1	434	01	19
4675	S	466	52	26
4676	1	190	01	34
4677	S	324	09	26
4677	1	327	75	23
4677	M	461	52	24
4678	1	344	01	18
4678	M	346	52	31
4678	S	342	01	18
4679	1	485	59	19
4679	S	166	53	19
4680	1	273	11	25
4681	1	262	41	21
4681	S	131	11	40
4683	1	278	53	17
4683	M	284	53	15
4684	1	187	53	33
4684	M	356	66	33
4684	M	205	05	33
4685	1	284	17	15
4685	M	325	11	28
4686	1	485	59	19
4686	M	166	53	11
4686	S	48	71	19
4686	M	9	59	19
4679	M	9	59	19
4686	S	433	01	19
4687	1	466	52	39
4687	S	225	74	26
4688	S	124	03	25
4688	1	26	03	33
4689	M	273	75	23
4689	1	485	75	23
4691	1	262	41	29
4691	S	131	11	40
4692	1	360	53	33
4692	S	351	53	33
4692	S	110	53	33
4693	1	327	75	31
4693	M	324	09	26
4694	1	9	59	19
4694	1	485	59	19
4694	S	433	09	19
4695	1	205	03	33
4699	1	466	52	39
4699	S	226	72	32
4699	S	231	11	33
4699	S	180	53	39
4700	1	433	01	30
4700	M	282	09	26
4700	M	483	19	30
4701	1	262	41	21
4701	S	131	11	40
4702	1	273	11	25
4702	S	284	17	23
4702	M	325	11	28
4703	1	395	01	26
4703	M	411	53	23
4703	S	394	75	34
4705	1	351	53	17
4705	M	187	53	33
4706	1	435	53	19
4706	S	430	71	27
4707	1	325	11	28
4707	S	274	17	26
4707	M	270	17	25
4707	S	262	41	29
4708	1	262	41	29
4708	S	270	17	31
4709	1	273	17	25
4709	M	270	17	31
4710	1	348	07	23
4710	S	329	07	23
4710	S	324	35	31
4710	S	341	02	18
4711	1	64	01	19
4711	M	400	75	19
4713	1	324	09	26
4713	M	327	75	31
4713	S	464	52	18
4714	M	141	53	10
4714	1	341	02	10
4714	M	461	52	18
4714	M	400	13	11
4714	S	433	02	18
4714	M	226	02	10
4714	M	347	01	10
4715	1	430	09	27
4715	M	394	09	26
4715	S	433	09	27
4716	1	396	01	26
4716	M	411	53	31
4717	1	16	23	19
4717	S	48	23	19
4717	S	435	23	19
4717	M	117	23	19
4718	1	391	53	18
4718	M	396	53	23
4719	1	420	66	17
4719	1	351	12	17
4720	1	351	53	17
4720	M	420	53	17
4720	M	187	53	33
4721	1	350	11	23
4721	S	360	11	17
4721	S	341	11	17
4721	S	275	11	17
4721	S	448	11	25
4722	1	282	09	26
4722	M	276	72	32
4722	M	279	09	25
4722	M	329	09	32
4723	1	466	53	32
4723	M	225	74	32
4723	S	440	01	34
4723	S	186	63	31
4724	1	205	04	25
4725	1	324	09	40
4725	S	461	52	18
4726	M	133	53	24
4726	1	360	53	17
4726	1	148	53	32
4726	M	130	53	17
4726	S	382	53	24
4726	S	285	53	32
4726	S	430	53	24
4727	1	400	74	19
4727	M	43	03	33
4728	1	16	05	19
4728	S	104	71	40
4729	1	430	13	19
4729	1	433	13	19
4729	M	483	19	30
4730	1	446	74	17
4730	S	442	03	25
4730	S	464	52	17
4731	1	124	71	08
4731	S	323	71	08
4732	M	1	53	32
4732	M	330	53	32
4732	M	148	53	32
4732	M	234	53	32
4733	S	382	53	24
4733	S	430	53	32
4733	S	391	53	24
4733	S	240	53	29
4733	S	283	53	18
4733	S	360	53	25
4733	S	351	53	25
4733	S	290	53	32
4733	S	273	53	25
4733	S	461	53	24
4733	S	226	53	18
4733	S	341	53	18
4733	S	327	53	23
4733	S	277	53	28
4733	S	312	53	32
4733	S	324	53	32
4733	S	183	53	18
4733	S	75	53	18
4733	S	231	53	24
4733	S	304	53	32
4733	S	323	53	32
4733	S	452	53	24
4733	S	200	53	24
4733	S	322	53	18
4733	S	136	53	32
4733	S	16	53	19
4733	S	289	53	31
4733	S	120	53	26
4733	S	483	53	32
4734	1	394	53	26
4734	M	282	53	26
4734	M	285	53	26
4734	S	148	53	26
4735	1	324	09	40
4736	1	461	51	24
4736	M	324	09	26
4736	S	327	09	26
4737	1	226	02	18
4737	S	461	52	18
4737	S	345	52	24
4737	M	347	74	24
4739	S	1	74	32
4739	M	348	74	32
4739	S	324	09	32
4739	S	329	09	32
4739	S	276	72	32
4739	S	347	74	24
4740	M	273	74	25
4740	M	325	74	28
4740	1	270	17	32
4740	S	276	72	32
4740	S	274	74	26
4741	S	341	11	17
4741	S	441	11	17
4741	M	132	11	17
4741	M	241	11	17
4742	1	346	51	32
4742	1	999	74	32
4742	S	342	71	32
4742	S	411	74	32
4743	M	346	51	18
4743	M	341	02	18
4743	S	411	74	18
4744	M	275	53	17
4744	M	274	53	18
4744	1	273	53	17
4744	M	360	53	17
4745	1	270	17	25
4745	M	273	17	25
4745	M	325	17	28
4745	S	262	41	29
4745	S	131	11	40
4746	1	483	19	30
4746	M	282	09	26
4746	S	386	09	22
4747	1	226	02	18
4747	M	461	52	18
4747	M	341	02	18
4748	1	382	02	26
4748	S	380	01	26
4748	S	433	13	27
4750	1	400	52	19
4750	S	464	52	18
4751	1	348	35	31
4751	M	346	52	31
4751	S	342	01	26
4752	1	78	27	24
4752	S	450	27	24
4753	1	205	04	25
4753	S	233	02	18
4754	1	124	03	25
4754	S	60	03	33
4755	1	446	52	31
4755	S	346	52	23
4756	1	396	01	26
4756	S	292	19	30
4757	1	411	53	31
4757	M	396	53	31
4758	1	283	53	26
4758	M	353	53	26
4758	S	321	53	26
4758	M	282	53	26
4759	M	341	02	18
4759	1	344	75	23
4759	M	346	52	31
4760	1	270	17	31
4760	M	325	17	28
4760	S	262	41	21
4760	S	273	11	25
4761	1	262	41	21
4761	S	131	11	33
4761	M	270	17	31
4762	M	211	05	26
4762	M	49	01	19
4762	M	193	01	19
4762	M	421	66	26
4763	1	400	52	19
4763	S	43	01	26
4763	S	325	69	28
4763	S	321	53	18
4764	1	396	75	31
4764	M	411	53	31
4765	1	430	01	26
4765	M	433	01	26
4765	S	483	09	26
4765	S	288	03	18
4766	1	381	01	19
4767	1	324	75	31
4767	M	461	52	18
4768	S	284	17	31
4768	1	485	75	31
4768	S	273	75	23
4769	1	274	53	26
4770	1	485	75	23
4770	M	274	75	23
4772	1	351	11	25
4772	S	242	12	25
4773	M	321	17	32
4773	1	270	17	31
4773	M	274	17	31
4773	S	131	11	33
4773	S	262	41	21
4773	S	284	17	23
4774	1	390	53	19
4774	S	310	53	27
4775	1	262	41	21
4776	1	360	53	25
4776	M	356	53	33
4776	M	351	53	25
4777	M	342	11	25
4777	M	442	11	25
4777	1	351	11	23
4778	M	180	53	31
4778	1	466	52	39
4778	M	444	74	31
4779	1	443	69	31
4779	S	442	71	32
4779	S	347	52	31
4780	1	104	71	40
4780	S	46	71	32
4780	S	60	71	32
4780	S	384	03	19
4781	1	16	24	19
4781	S	117	06	19
4781	S	463	24	19
4782	1	9	71	40
4782	M	290	09	40
4782	S	93	71	40
4782	S	19	71	40
4783	1	400	52	11
4783	S	330	01	18
4784	1	356	11	40
4785	1	205	66	33
4785	S	203	05	25
4786	1	23	53	40
4786	S	93	53	40
4786	M	19	53	40
4787	1	396	01	23
4787	M	411	53	23
4787	S	390	01	19
