Story ID	Ranking	Subject (Whom)	Tone
4043	S	681	Reinforcing
4043	S	697	Reinforcing
4043	P	608	Straight
4043	P	514	Straight
4043	P	612	Straight
4043	S	649	Straight
4043	P	665	Straight
4043	P	660	Straight
4043	S	783	Straight
4043	S	600	Mixed
4043	S	500	Mixed
4043	P	929	Straight
4044	S	850	Straight
4044	P	663	Straight
4044	P	805	Straight
4044	P	665	Straight
4044	S	681	Straight
4044	M	764	Straight
4044	S	783	Straight
4044	S	763	Straight
4044	S	651	Straight
4044	S	780	Straight
4044	P	640	Straight
4044	P	646	Straight
4044	S	612	Straight
4044	P	863	Straight
4044	S	697	Straight
4044	P	512	Straight
4044	S	533	Straight
4044	S	501	Straight
4044	S	522	Straight
4044	S	770	Straight
4044	S	509	Straight
4044	P	503	Straight
4044	S	673	Straight
4045	M	850	Straight
4045	S	640	Straight
4045	S	681	Straight
4045	P	652	Straight
4045	P	783	Straight
4045	P	999	Straight
4045	P	653	Straight
4045	P	844	Straight
4045	P	697	Straight
4045	S	620	Straight
4046	M	681	Straight
4046	M	651	Straight
4046	M	850	Straight
4046	M	676	Straight
4046	P	886	Straight
4046	P	880	Straight
4046	S	645	Straight
4046	S	677	Straight
4046	P	659	Straight
4046	P	640	Straight
4046	P	641	Straight
4046	P	656	Straight
4046	P	652	Straight
4046	S	764	Straight
4046	P	649	Straight
4047	M	663	Straight
4047	S	620	Straight
4047	S	850	Straight
4047	P	640	Straight
4047	S	646	Straight
4047	P	681	Straight
4047	S	710	Straight
4047	S	677	Straight
4047	P	998	Straight
4047	S	662	Straight
4047	P	645	Straight
4048	S	850	Straight
4048	M	600	Straight
4048	M	500	Straight
4048	M	900	Straight
4048	P	677	Straight
4048	S	998	Straight
4048	S	514	Straight
4048	P	864	Straight
4048	P	522	Straight
4048	P	518	Straight
4048	P	640	Straight
4048	P	856	Straight
4049	M	640	Deflating
4049	P	850	Straight
4049	P	651	Straight
4049	M	658	Deflating
4049	P	998	Straight
4049	S	645	Straight
4049	P	611	Straight
4049	M	681	Straight
4049	S	649	Straight
4049	P	889	Straight
4050	M	623	Straight
4050	P	681	Straight
4050	M	999	Straight
4050	M	803	Straight
4050	P	640	Straight
4050	P	653	Straight
4050	S	645	Straight
4050	P	804	Straight
4050	P	907	Straight
4050	P	534	Straight
4050	P	514	Straight
4050	P	906	Straight
4050	S	620	Straight
4051	S	780	Straight
4051	S	850	Straight
4051	M	770	Straight
4051	S	764	Straight
4051	M	697	Straight
4051	M	681	Straight
4051	S	512	Straight
4051	S	522	Straight
4051	P	533	Straight
4051	S	501	Mixed
4051	P	640	Straight
4051	S	620	Straight
4051	S	693	Straight
4051	P	998	Straight
4051	P	503	Straight
4051	S	509	Straight
4051	P	660	Straight
4051	P	652	Straight
4052	M	850	Straight
4052	P	645	Straight
4052	P	856	Straight
4052	P	649	Straight
4052	M	697	Straight
4052	M	681	Straight
4052	S	764	Straight
4052	P	641	Straight
4052	P	999	Straight
4052	P	642	Mixed
4052	P	665	Straight
4052	P	646	Straight
4052	P	664	Straight
4052	P	652	Straight
4053	M	665	Straight
4053	S	805	Straight
4053	S	681	Straight
4053	S	664	Straight
4053	M	850	Straight
4053	S	640	Straight
4053	S	620	Straight
4053	S	649	Straight
4053	P	500	Straight
4053	P	600	Straight
4053	P	652	Straight
4053	P	612	Straight
4053	P	621	Straight
4053	P	532	Straight
4053	P	646	Straight
4053	P	642	Straight
4054	M	805	Straight
4054	S	620	Straight
4054	M	665	Straight
4054	S	681	Straight
4054	S	999	Straight
4054	P	601	Straight
4054	P	774	Straight
4054	P	649	Straight
4054	P	621	Straight
4054	P	645	Straight
4055	M	681	Straight
4055	S	649	Straight
4055	P	640	Straight
4055	P	998	Straight
4055	P	665	Straight
4055	P	907	Straight
4055	S	612	Straight
4055	P	905	Straight
4055	P	902	Straight
4055	P	850	Straight
4055	P	651	Straight
4055	P	646	Straight
4055	P	676	Straight
4055	S	677	Straight
4056	S	697	Straight
4056	M	649	Straight
4056	M	681	Straight
4056	S	665	Straight
4056	P	805	Straight
4056	P	999	Straight
4056	P	645	Straight
4056	P	663	Straight
4056	P	850	Straight
4056	S	651	Straight
4056	P	661	Straight
4056	P	666	Straight
4056	P	623	Straight
4057	M	649	Straight
4057	P	640	Straight
4057	S	681	Straight
4057	M	612	Straight
4057	P	887	Straight
4058	M	640	Straight
4058	S	658	Straight
4058	M	645	Straight
4058	M	623	Straight
4058	P	811	Straight
4058	S	681	Straight
4058	S	676	Straight
4058	P	620	Straight
4058	S	534	Straight
4058	P	850	Straight
4058	S	649	Straight
4058	P	646	Straight
4058	S	671	Straight
4059	M	640	Straight
4059	S	658	Straight
4059	M	645	Straight
4059	S	641	Straight
4059	P	642	Straight
4059	P	761	Straight
4059	P	620	Straight
4059	S	998	Straight
4059	P	850	Straight
4059	P	651	Straight
4059	P	652	Straight
4059	P	649	Straight
4060	M	850	Straight
4061	P	640	Straight
4061	M	660	Straight
4061	M	667	Straight
4061	M	616	Straight
4061	M	612	Straight
4061	P	681	Straight
4061	P	697	Straight
4061	M	620	Mixed
4061	M	661	Straight
4061	P	666	Straight
4061	P	623	Straight
4061	P	603	Straight
4061	P	772	Straight
4061	P	887	Straight
4061	P	805	Straight
4061	P	664	Straight
4061	P	665	Straight
4061	P	601	Straight
4061	P	526	Straight
4061	P	600	Straight
4061	P	998	Straight
4062	S	640	Deflating
4062	S	850	Straight
4062	P	681	Straight
4062	S	902	Straight
4062	M	905	Straight
4062	M	849	Straight
4062	S	792	Straight
4062	P	999	Straight
4062	P	812	Straight
4062	S	620	Straight
4062	P	811	Straight
4062	P	659	Straight
4062	S	660	Straight
4062	P	500	Straight
4062	P	600	Straight
4062	P	611	Straight
4062	S	774	Straight
4062	S	818	Mixed
4062	P	814	Straight
4062	P	813	Straight
4062	P	816	Straight
4063	M	804	Straight
4063	M	811	Straight
4063	M	814	Straight
4063	M	818	Straight
4063	M	612	Straight
4063	M	620	Straight
4063	P	645	Straight
4063	P	602	Straight
4063	P	623	Straight
4063	P	640	Straight
4063	P	646	Straight
4063	P	659	Straight
4063	S	905	Straight
4063	P	850	Straight
4063	P	526	Straight
4063	P	812	Straight
4063	P	821	Straight
4063	S	774	Straight
4063	P	998	Straight
4063	P	681	Straight
4063	P	600	Straight
4063	P	800	Straight
4063	P	906	Straight
4063	P	820	Straight
4063	P	999	Straight
4063	S	907	Straight
4063	P	924	Straight
4063	P	782	Straight
4063	S	772	Straight
4063	P	892	Straight
4063	P	783	Straight
4063	P	761	Straight
4063	P	607	Straight
4063	P	619	Straight
4064	M	782	Straight
4064	M	681	Straight
4064	S	774	Straight
4064	P	873	Straight
4064	S	620	Straight
4064	S	998	Straight
4064	P	889	Straight
4065	M	999	Straight
4065	P	772	Straight
4065	S	923	Straight
4066	M	801	Straight
4066	M	620	Straight
4066	S	526	Straight
4066	P	907	Straight
4066	P	640	Straight
4066	S	802	Straight
4066	S	803	Straight
4066	P	500	Straight
4066	P	600	Straight
4066	P	783	Straight
4066	P	681	Straight
4066	P	697	Straight
4066	P	998	Straight
4066	P	923	Straight
4067	M	854	Straight
4067	M	764	Straight
4067	P	850	Straight
4067	P	522	Straight
4067	S	774	Straight
4067	P	525	Straight
4068	P	681	Straight
4068	P	697	Straight
4068	S	730	Straight
4068	P	543	Straight
4068	P	541	Straight
4068	P	527	Straight
4068	P	640	Straight
4068	P	850	Straight
4068	M	731	Straight
4068	S	661	Straight
4068	S	667	Straight
4068	P	620	Straight
4068	P	526	Straight
4069	P	600	Straight
4069	M	620	Deflating
4069	P	640	Straight
4069	P	850	Straight
4069	S	661	Mixed
4069	P	998	Straight
4069	P	603	Deflating
4069	S	612	Deflating
4069	S	616	Straight
4069	S	660	Straight
4069	P	667	Straight
4069	P	646	Straight
4069	P	764	Straight
4069	P	792	Straight
4069	P	649	Straight
4069	S	611	Straight
4069	S	783	Reinforcing
4069	P	801	Straight
4069	P	802	Straight
4069	P	803	Straight
4069	P	780	Straight
4069	P	526	Straight
4070	M	663	Straight
4070	S	850	Straight
4070	P	681	Straight
4070	P	641	Straight
4070	P	658	Straight
4070	P	640	Straight
4070	P	651	Straight
4070	P	649	Straight
4070	S	500	Straight
4070	P	608	Straight
4070	P	514	Straight
4070	M	660	Straight
4070	P	646	Straight
4071	P	640	Deflating
4071	S	850	Straight
4071	S	999	Straight
4072	M	665	Mixed
4072	S	649	Mixed
4072	P	805	Straight
4072	M	850	Straight
4072	P	681	Straight
4072	P	620	Straight
4072	S	664	Straight
4072	S	640	Straight
4072	P	600	Straight
4072	P	906	Straight
4072	P	500	Straight
4072	P	646	Straight
4072	S	765	Reinforcing
4072	P	856	Straight
4073	S	900	Straight
4073	S	500	Straight
4073	S	600	Straight
4073	P	850	Straight
4073	P	697	Straight
4073	P	681	Straight
4073	P	774	Straight
4073	P	667	Straight
4073	S	780	Straight
4073	P	677	Straight
4073	M	620	Straight
4073	S	673	Straight
4073	P	651	Straight
4073	P	533	Straight
4073	M	526	Straight
4073	P	522	Straight
4073	S	640	Straight
4073	S	503	Straight
4073	S	811	Straight
4073	P	517	Straight
4073	S	814	Straight
4073	P	856	Straight
4073	P	645	Straight
4073	S	602	Straight
4073	P	601	Straight
4073	P	658	Straight
4073	P	792	Straight
4073	P	820	Straight
4073	P	676	Straight
4074	S	640	Straight
4074	S	645	Straight
4074	M	681	Straight
4074	S	649	Straight
4074	S	623	Straight
4074	S	676	Straight
4074	S	612	Straight
4074	P	887	Straight
4075	M	640	Deflating
4075	M	658	Deflating
4075	M	681	Straight
4075	P	850	Straight
4075	P	649	Straight
4075	P	783	Straight
4076	M	681	Straight
4076	S	651	Straight
4076	S	649	Straight
4076	P	640	Straight
4076	P	641	Straight
4076	S	850	Straight
4076	P	677	Straight
4076	P	851	Straight
4077	S	850	Straight
4077	P	640	Straight
4077	M	681	Straight
4077	S	649	Straight
4078	M	640	Straight
4078	M	645	Straight
4078	S	646	Straight
4078	S	623	Straight
4080	M	640	Deflating
4080	S	850	Straight
4080	P	649	Straight
4080	P	697	Straight
4080	P	681	Straight
4080	P	658	Straight
4080	P	677	Straight
4080	P	906	Straight
4081	M	697	Straight
4081	M	693	Straight
4081	P	703	Straight
4081	P	501	Straight
4082	P	664	Straight
4082	P	850	Straight
4082	M	620	Straight
4082	M	999	Straight
4082	P	783	Straight
4082	P	774	Straight
4082	P	600	Straight
4082	P	640	Straight
4082	P	801	Straight
4082	P	803	Straight
4082	P	526	Straight
4082	S	645	Straight
4083	M	850	Straight
4083	S	664	Straight
4083	S	640	Mixed
4083	M	999	Straight
4083	P	645	Straight
4083	P	646	Deflating
4083	P	649	Straight
4084	M	649	Straight
4084	S	665	Straight
4084	P	645	Straight
4085	M	665	Straight
4085	M	850	Straight
4085	S	664	Straight
4085	M	805	Straight
4085	S	620	Straight
4085	P	887	Straight
4085	P	681	Straight
4085	S	601	Straight
4085	P	612	Straight
4085	S	999	Straight
4085	S	849	Straight
4085	P	645	Straight
4086	S	649	Straight
4086	M	665	Straight
4086	S	681	Straight
4086	S	805	Straight
4086	M	664	Straight
4086	S	850	Straight
4086	S	620	Straight
4087	S	500	Straight
4087	M	663	Straight
4087	M	660	Straight
4087	P	850	Straight
4087	M	667	Straight
4087	S	620	Straight
4087	P	600	Straight
4087	P	681	Straight
4087	S	640	Straight
4087	P	616	Straight
4087	P	909	Straight
4087	S	503	Straight
4088	M	667	Straight
4088	S	612	Straight
4088	S	677	Straight
4088	S	666	Straight
4088	S	681	Straight
4088	P	620	Straight
4088	P	804	Straight
4089	M	697	Straight
4089	M	850	Straight
4089	P	651	Straight
4089	P	640	Straight
4090	M	905	Mixed
4090	P	792	Straight
4090	S	640	Straight
4090	P	645	Straight
4090	P	649	Straight
4090	S	681	Straight
4090	S	620	Straight
4090	P	659	Straight
4090	P	818	Straight
4090	P	812	Straight
4090	P	856	Straight
4090	P	811	Straight
4091	M	656	Straight
4091	S	640	Straight
4091	S	783	Straight
4091	S	780	Straight
4091	P	815	Straight
4091	P	818	Straight
4091	P	998	Straight
4091	P	667	Straight
4091	P	907	Straight
4093	M	697	Straight
4093	M	831	Straight
4093	P	681	Straight
4093	P	999	Straight
4093	S	702	Straight
4093	S	722	Straight
4093	P	850	Straight
4094	M	661	Mixed
4094	S	660	Straight
4094	S	640	Mixed
4094	P	677	Straight
4094	S	667	Straight
4094	M	616	Straight
4094	M	612	Straight
4094	P	611	Straight
4094	P	602	Straight
4094	P	906	Straight
4094	P	665	Straight
4094	S	999	Straight
4094	P	817	Straight
4094	P	518	Straight
4094	P	500	Straight
4094	P	664	Straight
4094	S	623	Straight
4094	P	666	Straight
4094	P	924	Straight
4094	P	850	Straight
4094	S	774	Straight
4094	S	601	Straight
4094	P	663	Straight
4094	P	905	Straight
4094	P	818	Straight
4094	P	887	Straight
4094	P	646	Straight
4095	M	805	Reinforcing
4095	M	665	Mixed
4095	S	640	Deflating
4095	P	697	Straight
4095	S	681	Straight
4095	P	731	Straight
4095	P	645	Straight
4095	P	649	Straight
4095	P	663	Straight
4095	P	658	Deflating
4095	P	999	Straight
4095	P	849	Straight
4095	S	850	Straight
4095	S	664	Straight
4095	S	620	Straight
4095	S	601	Straight
4095	P	500	Straight
4095	S	600	Reinforcing
4096	M	665	Straight
4096	S	681	Straight
4096	M	805	Straight
4096	P	601	Straight
4096	P	612	Straight
4096	P	673	Straight
4096	S	664	Straight
4096	P	640	Deflating
4096	M	850	Straight
4096	P	652	Straight
4096	P	649	Straight
4097	M	500	Straight
4097	M	600	Straight
4097	M	900	Straight
4097	S	856	Straight
4097	S	850	Straight
4097	P	640	Straight
4097	P	783	Straight
4097	P	512	Straight
4097	P	526	Straight
4097	P	533	Straight
4097	P	697	Straight
4097	S	503	Straight
4098	M	681	Straight
4098	M	649	Deflating
4098	P	640	Straight
4098	P	651	Straight
4098	P	999	Straight
4098	P	850	Straight
4098	S	676	Straight
4098	P	659	Straight
4098	S	671	Straight
4098	P	645	Straight
4098	P	612	Straight
4098	P	697	Straight
4099	S	681	Straight
4099	M	659	Straight
4099	P	643	Straight
4099	P	998	Straight
4099	M	649	Straight
4099	P	850	Straight
4099	P	651	Straight
4100	M	643	Heavily deflating
4100	P	640	Straight
4100	M	909	Straight
4100	P	681	Straight
4103	M	660	Straight
4103	S	850	Straight
4103	S	500	Straight
4103	S	640	Mixed
4103	P	681	Straight
4103	P	697	Straight
4103	S	663	Straight
4103	S	998	Straight
4103	P	646	Straight
4103	S	667	Straight
4103	S	710	Straight
4103	P	856	Straight
4104	M	850	Straight
4104	M	643	Deflating
4104	P	640	Straight
4104	M	681	Straight
4104	P	677	Straight
4104	S	649	Straight
4105	M	681	Straight
4105	S	640	Straight
4105	S	850	Straight
4105	P	612	Straight
4105	S	841	Straight
4106	M	665	Straight
4106	M	850	Straight
4106	P	600	Straight
4106	P	526	Straight
4106	P	620	Straight
4106	S	649	Straight
4106	P	640	Straight
4106	P	652	Straight
4106	S	646	Straight
4106	S	659	Straight
4107	M	665	Straight
4107	M	805	Straight
4107	S	999	Straight
4107	P	600	Straight
4107	S	620	Straight
4107	S	681	Straight
4107	S	850	Straight
4107	P	849	Straight
4108	M	850	Straight
4108	S	665	Straight
4108	P	663	Straight
4108	S	640	Straight
4108	P	660	Straight
4111	M	640	Straight
4111	S	850	Straight
4111	P	999	Straight
4111	P	649	Straight
4111	P	646	Straight
4111	P	814	Straight
4111	P	813	Straight
4112	M	697	Straight
4112	M	850	Straight
4112	S	623	Straight
4112	P	640	Straight
4113	M	500	Straight
4113	P	998	Straight
4113	M	512	Straight
4113	P	540	Straight
4113	S	543	Straight
4113	S	527	Straight
4113	P	866	Straight
4113	P	514	Straight
4114	P	866	Straight
4114	P	640	Straight
4114	M	832	Straight
4114	P	649	Straight
4114	P	620	Straight
4114	P	526	Straight
4115	P	500	Straight
4115	S	640	Straight
4115	P	514	Straight
4115	P	681	Straight
4115	P	697	Straight
4115	P	649	Straight
4115	M	731	Mixed
4115	S	543	Straight
4115	P	783	Straight
4115	P	645	Straight
4115	S	620	Straight
4115	S	661	Straight
4115	P	730	Straight
4118	M	640	Deflating
4118	S	697	Straight
4118	S	534	Straight
4118	S	623	Straight
4118	M	681	Straight
4118	S	645	Straight
4118	S	649	Straight
4118	P	612	Straight
4118	S	676	Straight
4118	P	792	Straight
4118	S	658	Straight
4118	P	850	Straight
4118	P	998	Straight
4118	P	651	Straight
4119	M	681	Straight
4119	M	850	Straight
4119	P	640	Straight
4119	P	645	Straight
4119	M	703	Straight
4119	P	998	Straight
4120	S	681	Straight
4120	M	752	Straight
4120	S	640	Straight
4120	M	631	Straight
4120	P	927	Straight
4120	S	841	Straight
4121	M	661	Straight
4121	P	518	Straight
4121	S	616	Straight
4121	M	612	Straight
4121	P	640	Straight
4121	S	660	Straight
4121	M	601	Straight
4121	P	681	Straight
4121	P	666	Straight
4121	P	623	Straight
4121	S	500	Straight
4121	P	602	Straight
4121	P	603	Straight
4121	P	611	Straight
4121	P	600	Straight
4121	S	526	Straight
4121	S	850	Straight
4121	P	849	Straight
4121	S	772	Straight
4121	P	667	Straight
4122	M	849	Straight
4122	P	850	Straight
4122	S	792	Straight
4122	S	812	Straight
4122	S	640	Straight
4122	P	681	Straight
4122	P	866	Straight
4122	S	649	Straight
4122	P	818	Straight
4122	S	905	Straight
4122	P	500	Straight
4122	P	600	Straight
4123	M	656	Straight
4123	S	783	Straight
4123	S	640	Deflating
4123	P	643	Deflating
4123	P	645	Deflating
4123	S	532	Straight
4125	P	665	Straight
4125	P	805	Straight
4125	P	663	Straight
4125	P	850	Straight
4125	S	660	Straight
4125	M	612	Straight
4125	M	661	Straight
4125	P	603	Straight
4125	M	616	Mixed
4125	P	611	Straight
4125	P	615	Straight
4125	M	517	Mixed
4125	P	640	Straight
4125	P	600	Straight
4126	M	645	Mixed
4126	M	640	Deflating
4126	S	657	Straight
4126	S	648	Straight
4126	P	677	Straight
4126	S	658	Straight
4126	P	646	Straight
4126	P	623	Straight
4126	S	850	Straight
4126	S	661	Straight
4127	M	651	Straight
4127	M	681	Straight
4127	S	850	Straight
4127	S	661	Straight
4127	S	640	Straight
4127	S	658	Straight
4127	P	998	Straight
4128	M	697	Reinforcing
4128	P	850	Straight
4128	S	999	Straight
4128	P	649	Straight
4128	S	830	Straight
4128	P	730	Straight
4128	P	600	Straight
4128	P	533	Straight
4129	M	649	Mixed
4129	P	640	Straight
4129	P	681	Straight
4129	M	677	Straight
4129	S	697	Straight
4129	P	652	Straight
4130	S	850	Straight
4130	P	866	Straight
4130	S	645	Deflating
4130	S	697	Reinforcing
4130	M	867	Heavily deflating
4130	S	863	Deflating
4130	S	640	Deflating
4130	S	681	Reinforcing
4130	S	774	Straight
4131	M	926	Reinforcing
4131	S	923	Reinforcing
4131	M	697	Reinforcing
4134	M	926	Straight
4134	M	697	Reinforcing
4134	S	699	Reinforcing
4134	P	999	Straight
4134	P	500	Straight
4134	P	555	Straight
4134	P	923	Straight
4135	M	730	Straight
4135	P	541	Straight
4135	P	533	Straight
4135	S	731	Straight
4135	P	543	Straight
4135	S	832	Straight
4136	M	682	Reinforcing
4136	S	681	Straight
4136	S	703	Straight
4136	S	841	Straight
4136	P	850	Straight
4136	P	646	Straight
4136	P	999	Straight
4136	S	863	Straight
4136	P	764	Straight
4136	P	861	Straight
4137	M	999	Straight
4138	M	697	Straight
4138	S	640	Straight
4138	S	645	Deflating
4138	S	649	Straight
4138	P	681	Straight
4138	P	656	Straight
4138	P	850	Straight
4138	P	670	Straight
4138	S	675	Straight
4139	M	640	Deflating
4139	M	850	Straight
4139	M	681	Straight
4139	S	907	Straight
4139	S	656	Deflating
4139	S	651	Mixed
4139	S	659	Straight
4139	P	643	Straight
4139	P	612	Straight
4139	P	658	Straight
4139	P	792	Straight
4139	P	867	Straight
4139	P	600	Straight
4139	P	652	Straight
4139	P	862	Straight
4140	M	602	Straight
4140	M	811	Straight
4140	S	645	Straight
4140	S	814	Straight
4140	S	804	Straight
4140	M	619	Straight
4140	S	600	Straight
4140	P	792	Straight
4140	S	500	Straight
4140	S	503	Straight
4140	P	821	Straight
4140	P	681	Straight
4140	P	697	Straight
4140	P	782	Straight
4140	P	800	Straight
4141	M	681	Straight
4141	P	640	Straight
4141	P	645	Straight
4141	S	651	Straight
4141	S	603	Straight
4141	S	850	Straight
4141	S	649	Straight
4141	P	652	Straight
4141	S	677	Straight
4141	S	675	Straight
4141	P	611	Straight
4142	M	801	Straight
4142	M	783	Straight
4142	M	503	Straight
4142	P	681	Straight
4142	P	697	Straight
4142	M	500	Straight
4142	S	782	Straight
4142	S	620	Straight
4142	S	600	Straight
4142	S	526	Straight
4142	P	532	Straight
4142	P	661	Straight
4142	P	803	Straight
4142	P	802	Straight
4142	P	780	Straight
4144	M	681	Straight
4144	M	850	Straight
4144	S	640	Deflating
4144	P	782	Straight
4144	P	600	Straight
4144	P	649	Mixed
4144	P	658	Straight
4144	P	652	Straight
4145	M	640	Deflating
4145	S	850	Straight
4145	P	999	Straight
4145	P	905	Straight
4145	P	811	Mixed
4145	S	646	Deflating
4145	S	652	Deflating
4145	S	620	Mixed
4145	P	783	Straight
4145	P	658	Straight
4145	P	681	Straight
4145	P	649	Straight
4146	M	840	Straight
4146	P	850	Straight
